id,activity_new,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_first_activ,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,price_p1_var,price_p2_var,price_p3_var,price_p1_fix,price_p2_fix,price_p3_fix,ewxeelcelemmiwuafmddpobolfuxioce,kamkkxfxxuwbdslkwifmmcsiusiuosws,ldkssxwpmemidmecebumciepifcamkci,lxidpiddsbxsbosboudacockeimpuepw,usapbepcfoloekilkwsdiboslwaxobdp,epumfxlbckeskwekxbiuasklxalciiuu,ewpakwlliwisiwduibdlfmalxowmwpci,fixdbufsefwooaasfcxdxadsiekoceaa,foosdfpfkusacimwkcsosbicdxkicaua,lmkebamcaaclubfxadlmueccxoimlema,sddiedcslfslkckwlfkdpoeeailfpeds,usilxuppasemubllopkaafesmlibmsdf
7cc44453698d04608a34729454a3230d,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,9382.0,0.0,0.0,2009-11-17,2016-11-17,2009-11-17,9/20/2015,11/18/2015,962.07,0.0,0.0,15.93,0.162461,0.083816,45.30837756,0.0,0.0,13.26,13.26,1.0,80.66,6.0,10.392000000000001,,0.167382,0.08597075,0.0,44.36507865999999,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
7cc8220f7fe20887ab1e73efd7f0d215,ifxluxelbupfwopcpulesflaaffmkipp,foosdfpfkusacimwkcsosbicdxkicaua,72926.0,0.0,8312.0,2004-12-14,2016-12-14,2004-12-14,11/17/2014,12/16/2015,7498.32,8312.0,0.0,141.27,0.11292200000000001,0.09781000000000001,40.606701,0.0,824.88,-0.98,-0.98,1.0,707.61,11.0,26.0,,0.12248116666666665,0.10200316666666666,0.07177041666666667,40.56597149999999,24.33957914,16.22638536,0,0,1,0,0,0,0,0,0,0,0,0
7ce490aac50cd7f23aa5be65ad1674f5,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,38869.0,0.0,4628.0,2013-02-28,2016-02-29,2013-02-28,03-09-2015,03-09-2015,4147.25,4628.0,0.0,168.15,0.116908,0.100018,40.606701,0.0,462.85,62.16,62.16,1.0,465.2,3.0,41.5,,0.12883954545454548,0.1069701818181818,0.07458181818181818,40.69926398181818,24.41955742909091,16.27970655272727,0,0,0,1,0,0,0,0,1,0,0,0
7d68b0e43bede00d07eca87f2efb5498,oclfuccbxapuklpeowbabcpawcbwxesk,foosdfpfkusacimwkcsosbicdxkicaua,32635.0,4945.0,3612.0,2009-09-01,2016-09-01,2009-09-01,09-01-2009,09-02-2015,449.18,145.0,0.0,131.41,0.115174,0.098837,40.606701,1.0,14.37,17.93,17.93,2.0,62.45,6.0,20.0,,0.12266558333333333,0.10197416666666666,0.07227200000000003,40.60669949999999,24.36401714,16.242678359999996,0,1,0,0,0,0,0,0,0,0,0,0
7d7bf82f7e03d9e7f60813ac3e638e94,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,17827.0,0.0,0.0,2013-02-20,2016-02-20,2013-02-20,2/20/2013,2/23/2015,1749.99,0.0,0.0,87.47,0.1169,0.10001499999999999,40.606701,0.0,0.0,25.92,25.92,1.0,275.05,3.0,17.32,,0.10435408333333336,0.08684825,0.06087383333333333,33.9135849,20.348150140000005,13.565434759999995,0,0,1,0,0,0,0,0,0,1,0,0
7dab43b9355ae5bb9cbcce9dafce9d3b,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,39574.0,0.0,2606.0,2009-10-19,2016-10-19,2009-10-19,10/19/2009,10/20/2015,512.2,467.0,0.0,144.64,0.11523699999999999,0.100123,41.1052014,0.0,46.56,27.48,27.48,1.0,59.71,6.0,16.5,,0.12397108333333336,0.10377791666666664,0.07359316666666664,40.676456899999984,24.439204539999995,16.320580759999995,0,0,0,1,0,0,0,0,1,0,0,0
7dfb60a55ea489c341169a6ed08206c4,cluecxlameloamldmasudocsbmaoamdw,foosdfpfkusacimwkcsosbicdxkicaua,210719.0,15877.0,4804.0,2010-10-21,2016-10-20,2010-10-21,10/21/2010,10/23/2015,11025.92,0.0,0.0,354.86,0.095919,0.08834700000000001,58.99595196,1.0,0.0,-32.16,-32.16,2.0,744.5,5.0,156.0,,0.10460724999999997,0.09339125000000002,0.06844266666666668,58.976225510000006,36.3690512,8.339839839999998,0,0,0,1,0,0,0,0,1,0,0,0
7f189a9a209b913886e2e336de291602,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,2845.0,0.0,0.0,2009-11-27,2016-11-27,2009-11-27,11/27/2009,11/29/2015,427.15,0.0,0.0,16.38,0.146348,0.0,46.30537836,0.0,0.0,26.73,26.73,1.0,40.53,6.0,13.2,,0.14986466666666667,0.0,0.0,44.44841195999999,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
7fe150fe11a8300cb342b82d4f6f0643,cfdsselwimsklimddecfifseabdkxfcs,foosdfpfkusacimwkcsosbicdxkicaua,6658.0,0.0,214.0,2012-10-09,2016-04-12,2012-10-09,04-12-2014,4/13/2015,147.83,214.0,0.0,16.57,0.14588399999999999,0.0,44.31137796,0.0,31.59,23.76,23.76,1.0,14.23,3.0,10.392000000000001,,0.14986983333333329,0.0,0.0,44.40026526000001,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0
80bd66054b7861fedec3976b294ae677,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,19474.0,0.0,73.0,2010-10-22,2016-10-22,2010-10-22,10/22/2010,10/23/2015,2294.04,73.0,0.0,38.35,0.165022,0.08638,44.31137796,0.0,8.71,8.8,8.8,1.0,156.15,5.0,13.2,,0.168357,0.08686024999999997,0.0,44.29656036,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
81994602d1b130f7fb52435ff53d00f1,fmwdwsxillemwbbwelxsampiuwwpcdcb,foosdfpfkusacimwkcsosbicdxkicaua,193261.0,33412.0,18457.0,2010-08-04,2016-08-04,2010-08-04,11-05-2013,08-06-2015,18554.55,18457.0,0.0,144.01,0.11008299999999999,0.09374600000000001,40.606701,1.0,1730.4,-6.18,-6.18,2.0,1244.03,5.0,49.5,,0.11906658333333332,0.09845091666666668,0.06889583333333334,40.62027549999999,24.37216314,16.248109359999994,0,0,0,1,0,0,0,0,1,0,0,0
81a9bf15e42fe68b66a924f921d36eb2,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,27181.0,11647.0,118.0,2012-06-05,2016-07-05,2012-06-05,01-03-2014,07-09-2015,2650.58,118.0,0.0,130.67,0.11285999999999999,0.09652100000000001,40.606701,1.0,10.88,15.91,15.91,2.0,274.47,4.0,20.7,,0.12043908333333332,0.09997341666666666,0.07071350000000001,40.6474272,24.388455360000005,16.258971839999994,0,0,0,1,0,0,0,0,1,0,0,0
81d988f2305793a7d96b08b2d384f633,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,17411.0,0.0,812.0,2009-09-16,2016-09-15,2009-09-16,8/26/2015,9/16/2015,639.92,584.0,0.0,131.76,0.098925,0.09135,58.99595196,0.0,48.68,-1.82,-1.82,1.0,76.98,6.0,9.9,,0.10692125,0.09582341666666667,0.07079758333333333,58.99594951000001,36.38121519999999,8.342628839999998,0,1,0,0,0,0,0,0,0,0,0,0
81feb80cee11de57d733bd468529333a,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,5931.0,15063.0,0.0,2011-01-05,2016-11-02,2011-01-05,11-02-2015,10/23/2015,1065.74,0.0,0.0,17.24,0.138847,0.0,44.31137796,1.0,0.0,7.32,7.32,4.0,62.7,5.0,13.856,,0.1777808333333333,0.0,0.0,45.43187545999999,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
823cb1d3832e4e409cc13adbf6ca5bed,bupfiimslwmifcsdllukmaeaxmbasium,usilxuppasemubllopkaafesmlibmsdf,13066.0,0.0,3935.0,2011-09-17,2016-09-17,2011-09-17,07-12-2015,9/18/2015,1058.92,2493.0,0.0,18.77,0.14166600000000001,0.0,44.31137796,0.0,357.72,10.08,10.08,1.0,86.17,4.0,10.39,,0.14731741666666665,0.0,0.0,44.37063546000001,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
83bb1a6b46270e27e896533a80a5994c,apdekpcbwosbxepsfxclislboipuxpop,usilxuppasemubllopkaafesmlibmsdf,7003.0,1359.0,602.0,2011-11-28,2016-05-02,2011-11-28,5/13/2014,05-03-2015,1019.12,602.0,0.0,14.41,0.142065,0.0,44.31137796,1.0,86.34,19.2,19.2,2.0,99.49,4.0,10.392000000000001,,0.14541149999999994,0.0,0.0,44.44470996,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
84651fb9e00ad5874be0d318f799af91,apdekpcbwosbxepsfxclislboipuxpop,ewpakwlliwisiwduibdlfmalxowmwpci,10395.0,0.0,954.0,2012-09-25,2016-11-03,2012-09-25,10/30/2015,11-04-2015,1460.1,954.0,25.0,131.12,0.145677,0.125383,41.27136420000001,0.0,123.56,50.25,50.25,1.0,103.84,3.0,23.0,,0.1596098333333333,0.13301616666666666,0.0931095,41.1468653,24.90418694,16.78284811,0,0,1,0,0,0,1,0,0,0,0,0
85eb435ac8a63b204142f789b60c91d6,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,579813.0,0.0,10880.0,2011-03-07,2016-03-07,2011-03-07,03-07-2011,03-09-2015,2558.27,2441.0,0.0,132.12,0.1169,0.10001499999999999,40.606701,0.0,212.55,40.2,40.2,1.0,305.54,5.0,29.7,,0.12417433333333334,0.10363816666666664,0.07286524999999998,40.68815609999999,24.412892700000004,16.275263399999996,0,1,0,0,0,0,0,0,0,1,0,0
85f71420582955523bd769e8d8e1ebae,apdekpcbwosbxepsfxclislboipuxpop,usilxuppasemubllopkaafesmlibmsdf,9357.0,0.0,792.0,2012-06-18,2016-06-18,2012-06-18,10/31/2013,6/23/2015,1402.38,792.0,0.0,9.71,0.14571099999999998,0.0,44.31137796,0.0,116.33,22.44,22.44,1.0,142.85,4.0,13.8,,0.1498553333333333,0.0,0.0,44.35582046000001,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
86bed23223d920b1b413a795522057ef,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,11211.0,0.0,2169.0,2009-10-07,2016-04-23,2009-10-07,4/23/2015,10/19/2014,1631.79,2169.0,0.0,64.09,0.13830499999999998,0.0,44.31137796,0.0,302.8,21.34,21.34,1.0,160.48,6.0,10.392000000000001,,0.14367316666666666,0.0,0.0,44.29656046,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
87bfe371dbf749ecdbb52a9adc67061c,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,27488.0,0.0,2212.0,2013-03-07,2016-02-12,2013-03-07,01-12-2016,2/13/2015,2716.37,2212.0,0.0,129.25,0.11458800000000001,0.097701,40.606701,1.0,211.22,22.44,22.44,2.0,317.75,3.0,15.01,,0.12158675,0.10111324999999996,0.07073583333333333,40.56597149999999,24.33957914,16.22638536,0,0,0,1,0,0,0,0,1,0,0,0
8800136bbb4c2ec26dc406f5f1ef1eb3,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,18694.0,0.0,1129.0,2011-08-16,2016-08-15,2011-08-16,01-01-2014,8/16/2015,1395.92,1129.0,0.0,0.0,0.10016699999999999,0.091892,58.99595196,0.0,94.93,-5.08,-5.08,1.0,180.67,4.0,40.0,,0.10679908333333334,0.09540608333333334,0.07081666666666668,59.01567351000002,36.3933792,8.345417839999998,0,1,0,0,0,0,0,0,0,0,0,0
892693967a3a44e03ca660b34520fc97,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,746.0,0.0,0.0,2012-11-14,2016-11-14,2012-11-14,11/14/2012,11/18/2015,112.52,0.0,0.0,16.95,0.147506,0.0,46.30537836,0.0,0.0,27.99,27.99,1.0,10.53,3.0,13.8,,0.15070391666666666,0.0,0.0,44.44841205999999,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0
89edf29509fb32cb49de11bf93988c71,apdekpcbwosbxepsfxclislboipuxpop,usilxuppasemubllopkaafesmlibmsdf,16247.0,0.0,0.0,2012-02-22,2016-02-27,2012-02-22,2/22/2012,03-09-2015,2049.03,0.0,0.0,129.59,0.1169,0.10001499999999999,40.606701,0.0,0.0,40.92,40.92,1.0,105.88,4.0,16.4,,0.12433841666666673,0.10379374999999998,0.07316033333333331,40.701733000000004,24.421038040000006,16.280692959999996,0,0,0,1,0,0,0,0,0,0,0,1
8a2c4dd442a7e714d87cb01b85caadcf,ifppdlcfssupdcsdcclkoubulccouwml,foosdfpfkusacimwkcsosbicdxkicaua,14861.0,0.0,1659.0,2010-05-11,2016-05-11,2010-05-11,05-11-2010,05-12-2015,1525.09,1659.0,0.0,129.95,0.115174,0.098837,40.606701,0.0,163.79,24.84,24.84,1.0,160.18,6.0,17.3,,0.1227855833333333,0.10239583333333332,0.07328333333333335,40.66100349999999,24.39660114,16.264402359999995,0,0,0,1,0,0,0,0,1,0,0,0
8bde5d03027b7c6a467503befdaf8bc4,sxublbwoeuckkocekklxkllcdxxaisop,foosdfpfkusacimwkcsosbicdxkicaua,1751.0,0.0,0.0,2009-08-24,2016-08-24,2009-08-24,8/24/2009,8/25/2015,260.93,0.0,0.0,9.54,0.144902,0.0,44.31137796,0.0,0.0,12.3,12.3,1.0,25.37,6.0,10.35,,0.1486981666666666,0.0,0.0,44.32619026,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
8c2cb67740d3876d162fe125921e8fe9,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,100768.0,0.0,16054.0,2010-02-23,2016-02-23,2010-02-23,2/23/2010,2/24/2015,1678.0,1267.0,0.0,16.41,0.16203299999999998,0.084138,44.31137796,0.0,142.16,23.4,23.4,1.0,158.69,6.0,10.392000000000001,,0.16736133333333333,0.08549141666666665,0.0,44.41508016,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
8cd2edbbd2e22e91731ed92524716fcb,fmwdwsxillemwbbwelxsampiuwwpcdcb,foosdfpfkusacimwkcsosbicdxkicaua,40712.0,55638.0,2957.0,2005-02-01,2016-02-01,2005-02-01,02-01-2005,02-02-2015,4148.82,2957.0,0.0,135.99,0.1169,0.10001499999999999,40.606701,1.0,293.71,29.64,29.64,2.0,490.79,11.0,19.8,,0.1235879090909091,0.10326881818181816,0.07287063636363635,40.56597136363635,24.33957924,16.226385578181816,0,0,1,0,0,0,0,0,0,0,0,0
8d0034748d64d88064b9543fabaed7d8,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,19550.0,0.0,1135.0,2010-11-10,2016-11-10,2010-11-10,10/17/2014,11-11-2015,1967.81,1135.0,0.0,134.35,0.11650899999999999,0.101397,40.606701,0.0,115.43,4.08,4.08,1.0,261.84,5.0,21.7,,0.12604991666666665,0.10571533333333334,0.075507,40.57954749999999,24.34772514,16.231816359999996,0,0,1,0,0,0,0,0,0,0,0,0
8d4b0859f7d68828ac882baf19f6166a,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,52540.0,0.0,6039.0,2008-08-05,2016-05-27,2008-08-05,08-05-2008,5/29/2015,4635.72,6039.0,0.0,157.08,0.10016699999999999,0.091892,58.99595196,0.0,526.85,-0.78,-0.78,1.0,422.96,7.0,10.0,,0.10639908333333332,0.09525308333333332,0.07088166666666666,59.07484551000001,36.42987120000001,8.353784839999998,0,0,1,0,0,0,0,0,0,0,0,0
8da555fd7fb1ad45a5485ca1d9f1e84b,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,211048.0,0.0,11217.0,2011-03-16,2016-03-16,2011-03-16,11-05-2013,3/17/2015,2622.52,0.0,0.0,144.85,0.1169,0.10001499999999999,40.606701,0.0,0.0,31.1,31.1,1.0,305.27,5.0,23.0,,0.12417433333333334,0.10363816666666664,0.07286524999999998,40.68815609999999,24.412892700000004,16.275263399999996,0,0,0,1,0,0,0,0,0,1,0,0
8e52d9c161c56903b323e72f2535a8cc,kkklcdamwfafdcfwofuscwfwadblfmce,foosdfpfkusacimwkcsosbicdxkicaua,9602.0,0.0,2238.0,2009-11-01,2016-11-01,2009-11-01,11-01-2009,11-02-2015,1422.76,2238.0,0.0,0.0,0.14463099999999998,0.0,44.31137796,0.0,327.91,5.64,5.64,1.0,132.66,6.0,12.1,,0.1476562727272727,0.0,0.0,44.28309210545453,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
8eb3f9814d76ee4a99eb5ede2493b4cc,ppcxfxbffsxaakxamcdpexdoxulfwwae,foosdfpfkusacimwkcsosbicdxkicaua,11159.0,0.0,615.0,2012-08-30,2016-07-10,2012-08-30,07-10-2015,8/31/2014,1386.92,615.0,30.0,144.0,0.161936,0.13633599999999998,41.1052014,0.0,84.08,42.27,42.27,2.0,83.58,3.0,16.5,,0.14765041666666665,0.12254025000000004,0.08683233333333333,40.89742769999997,24.638455340000004,16.508971559999996,0,0,0,1,0,0,0,0,1,0,0,0
8eff5b238fa2bf2eceb81941b572b4e0,owuppmeskiukobiwdkfxoufexesaewil,lmkebamcaaclubfxadlmueccxoimlema,38603.0,102788.0,6109.0,2010-02-02,2016-10-18,2010-02-02,10/18/2013,10/19/2015,3924.86,6109.0,0.0,0.0,0.115174,0.098837,40.606701,1.0,614.19,8.36,8.36,2.0,429.01,6.0,25.096999999999998,,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.63385149999999,24.38030914,16.25354035999999,0,0,0,1,0,0,0,0,0,1,0,0
8f767ed80fef3e043835f2e9d04c1b23,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,4927.0,0.0,235.0,2009-09-01,2016-09-01,2009-09-01,09-01-2009,09-02-2015,491.14,235.0,0.0,132.06,0.115174,0.098837,40.606701,0.0,23.17,13.81,13.81,1.0,55.84,6.0,15.4,,0.12266558333333333,0.10197416666666666,0.07227200000000003,40.60669949999999,24.36401714,16.242678359999996,0,1,0,0,0,0,0,0,1,0,0,0
8f8f350ff74d269ecfbdb9cd467e8d46,ipdldckuswupeifllfbwccfpeafludfi,foosdfpfkusacimwkcsosbicdxkicaua,348208.0,12702.0,36850.0,2011-10-19,2016-10-19,2011-10-19,9/14/2013,10/20/2015,9013.72,7364.0,0.0,168.04,0.110955,0.095842,40.606701,1.0,666.22,7.32,7.32,2.0,839.28,4.0,43.64,,0.12084608333333333,0.10065475000000003,0.07046816666666668,40.59312349999999,24.355871139999994,16.237247359999998,0,0,0,1,0,0,0,0,1,0,0,0
8fc37f49cc0443efc21a1d1d9d9d7b5b,xlwlakkoiebpwueucmdpsslcfiaxeuec,foosdfpfkusacimwkcsosbicdxkicaua,182727.0,0.0,19915.0,2011-01-04,2017-01-04,2011-01-04,01-04-2011,01-05-2016,4192.38,5148.0,0.0,129.61,0.11690199999999999,0.10001499999999999,40.606701,0.0,477.37,25.92,25.92,1.0,518.95,5.0,17.32,,0.12394691666666667,0.10347341666666664,0.07309691666666665,40.56597179999999,24.33957892,16.226384879999998,0,0,0,1,0,0,0,0,1,0,0,0
8ff616209f8cda07f9ffcddf8fa3a62b,kwuslieomapmswolewpobpplkaooaaew,foosdfpfkusacimwkcsosbicdxkicaua,15195.0,3497.0,1163.0,2009-07-07,2016-07-07,2009-07-07,07-07-2009,07-09-2015,1560.16,1163.0,0.0,131.07,0.115174,0.098837,40.606701,1.0,114.88,29.28,29.28,2.0,169.39,7.0,38.0,,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.63385149999999,24.38030914,16.25354035999999,0,0,1,0,0,0,0,0,1,0,0,0
8ff74ac6843f065d51fe89a8fb2720f3,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,9803.0,0.0,0.0,2012-09-06,2016-09-06,2012-09-06,07-12-2015,09-07-2015,775.32,0.0,0.0,15.35,0.14166600000000001,0.0,44.31137796,0.0,0.0,10.08,10.08,1.0,65.9,3.0,10.392000000000001,,0.14776133333333333,0.0,0.0,44.44470996,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0
9006c8b7663ff0ff03ba4d364bf22bfa,kkklcdamwfafdcfwofuscwfwadblfmce,foosdfpfkusacimwkcsosbicdxkicaua,6658.0,0.0,1039.0,2011-02-11,2016-02-11,2011-02-11,12/15/2015,02-12-2015,998.73,1039.0,0.0,6.49,0.143805,0.0,44.31137796,0.0,150.42,28.56,28.56,1.0,104.72,5.0,11.4,,0.1504603333333333,0.0,0.0,44.26693045999999,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0
900fc2cee06981caf61636342fd6afca,apdekpcbwosbxepsfxclislboipuxpop,usilxuppasemubllopkaafesmlibmsdf,3856.0,0.0,281.0,2011-10-19,2016-10-19,2011-10-19,9/18/2015,10/20/2015,400.47,281.0,0.0,132.47,0.11593900000000001,0.100823,41.1052014,0.0,28.06,27.48,27.48,1.0,49.12,4.0,16.5,,0.12688308333333334,0.10668925,0.07650166666666668,40.676456899999984,24.439204539999995,16.320580759999995,0,1,0,0,0,0,0,0,0,0,0,1
9041ae25753535dbc052a63a02209a69,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,12977.0,0.0,685.0,2012-11-05,2016-11-05,2012-11-05,9/20/2015,11-06-2015,1574.09,685.0,0.0,16.59,0.163868,0.085224,44.31137796,0.0,85.73,4.86,4.86,1.0,101.61,3.0,10.392000000000001,,0.1658548333333333,0.08436508333333333,0.0,44.32619046,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0
918ea49320da58c47968c8dd367c571f,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,2882597.0,976731.0,382647.0,2010-01-18,2017-01-18,2010-01-18,1/18/2010,1/19/2016,609.27,567.0,0.0,131.37,0.11690199999999999,0.10001499999999999,40.606701,1.0,51.98,37.44,37.44,2.0,76.71,6.0,15.001,,0.12404325,0.10356983333333332,0.07319324999999997,40.56597119999999,24.33957936,16.22638584,0,1,0,0,0,0,0,0,0,0,0,0
92081de9645fe72b2b811dbb07508b91,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,694337.0,353620.0,130481.0,2013-05-01,2016-05-01,2013-05-01,05-01-2013,05-02-2015,585.06,595.0,0.0,16.57,0.14571099999999998,0.0,44.31137796,1.0,87.72,25.56,25.56,2.0,60.26,3.0,13.856,,0.1506490833333333,0.0,0.0,44.37063546000001,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0
941b1ee274294f2c43dd3cf3ca5c034d,kkpddsilciodwwwffucmkflilcpfaumo,foosdfpfkusacimwkcsosbicdxkicaua,103702.0,0.0,10525.0,2004-10-15,2016-10-15,2004-10-15,6/25/2014,10/16/2015,10102.52,10525.0,0.0,131.04,0.11292200000000001,0.09781000000000001,40.606701,0.0,985.12,19.57,19.57,1.0,802.1,11.0,21.9,,0.12400324999999995,0.10373625000000003,0.07344466666666666,40.728885,24.437330040000006,16.291554959999996,0,0,1,0,0,0,0,0,0,0,0,0
94317d1e23d98b332ebecd1c3396a13a,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,2627.0,0.0,121.0,2011-05-26,2016-05-26,2011-05-26,5/26/2011,5/31/2015,145.23,121.0,0.0,132.14,0.11690999999999999,0.10057200000000001,40.606701,0.0,12.83,31.26,31.26,1.0,17.69,5.0,17.25,,0.12524616666666666,0.10485641666666667,0.07574391666666667,40.66100349999999,24.39660114,16.264402359999995,0,1,0,0,0,0,0,0,0,1,0,0
9439594db4fc6cdc36b7f9acbe262471,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,12462.0,0.0,0.0,2009-10-03,2016-10-03,2009-10-03,10-03-2009,10-04-2015,1524.38,0.0,0.0,38.77,0.16405699999999998,0.08680299999999999,44.31137796,0.0,0.0,9.2,9.2,1.0,105.57,6.0,13.85,,0.16787649999999998,0.08574508333333335,0.0,44.29656025999999,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
945f6be7a9af28a392c66051200dec03,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,15720.0,0.0,1861.0,2012-03-07,2016-03-07,2012-03-07,03-07-2012,03-09-2015,1636.46,1861.0,0.0,130.32,0.120372,0.103487,40.606701,0.0,187.37,39.98,39.98,1.0,196.88,4.0,29.6,,0.12779733333333335,0.10726091666666664,0.07648824999999998,40.68815609999999,24.412892700000004,16.275263399999996,0,0,0,1,0,0,0,0,1,0,0,0
95b867ba0c7986bde1a39c448c02d2cc,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,5343.0,0.0,174.0,2012-04-23,2016-04-23,2012-04-23,4/14/2015,4/24/2015,542.09,174.0,0.0,144.0,0.118076,0.101734,40.606701,0.0,16.95,35.28,35.28,1.0,73.16,4.0,17.3,,0.1258574166666667,0.105543,0.07657791666666666,40.6745798,24.404746920000004,16.269832879999996,0,0,0,1,0,0,0,0,1,0,0,0
95c09e52d226c0f28d925b1eee06d502,apdekpcbwosbxepsfxclislboipuxpop,usilxuppasemubllopkaafesmlibmsdf,639.0,0.0,0.0,2010-04-06,2016-04-06,2010-04-06,9/14/2013,04-08-2015,94.94,0.0,0.0,19.52,0.14669400000000002,0.0,44.31137796,0.0,0.0,21.48,21.48,1.0,8.44,6.0,10.39,,0.1499841666666666,0.0,0.0,44.38545036,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
960a9c9a105a096059431a50c2fe2494,fmwdwsxillemwbbwelxsampiuwwpcdcb,lmkebamcaaclubfxadlmueccxoimlema,85074.0,0.0,6271.0,2013-01-28,2016-01-28,2013-01-28,1/28/2013,02-09-2015,8672.35,6271.0,0.0,129.33,0.1169,0.10001499999999999,40.606701,0.0,628.67,15.0,15.0,1.0,885.74,3.0,15.001,,0.1243785833333333,0.10390691666666667,0.07353041666666664,40.56597149999999,24.33957914,16.22638536,0,0,0,1,0,0,0,0,0,1,0,0
961f6bb299cd5f03eb590014e30e9647,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,1569.0,0.0,381.0,2010-10-21,2016-10-21,2010-10-21,8/27/2015,10/22/2015,234.28,381.0,0.0,0.41,0.14346,0.0,46.30537836,0.0,55.2,27.44,27.44,1.0,17.13,5.0,13.2,,0.1499705,0.0,0.0,44.77804336000001,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0
9666354038d450218d249e56c4308043,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,16457.0,0.0,3072.0,2007-03-08,2017-01-17,2007-03-08,03-08-2007,1/18/2016,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.64,29.64,1.0,182.76,9.0,19.8,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
